tp,fp,fn,precision,recall,f1,num_preds,num_gold,num_unique_preds,duplicate_rate,note_id
1,7,7,0.125,0.125,0.125,8,8,8,0.0,72572
0,7,8,0.0,0.0,0.0,7,8,7,0.0,72617
0,6,8,0.0,0.0,0.0,6,8,6,0.0,72660
1,6,7,0.14285714285714285,0.125,0.13333333333333333,7,8,7,0.0,72757
0,8,8,0.0,0.0,0.0,8,8,8,0.0,72765
1,8,7,0.1111111111111111,0.125,0.11764705882352941,9,8,9,0.0,72781
1,6,7,0.14285714285714285,0.125,0.13333333333333333,7,8,7,0.0,72790
1,9,7,0.1,0.125,0.11111111111111112,10,8,10,0.0,72905
1,6,7,0.14285714285714285,0.125,0.13333333333333333,7,8,7,0.0,73153
0,6,8,0.0,0.0,0.0,6,8,6,0.0,73155
0,8,8,0.0,0.0,0.0,8,8,8,0.0,73209
0,8,8,0.0,0.0,0.0,8,8,8,0.0,73296
0,6,8,0.0,0.0,0.0,6,8,6,0.0,73325
0,6,8,0.0,0.0,0.0,6,8,6,0.0,73356
1,8,7,0.1111111111111111,0.125,0.11764705882352941,9,8,9,0.0,73387
2,6,6,0.25,0.25,0.25,8,8,8,0.0,73395
1,7,7,0.125,0.125,0.125,8,8,8,0.0,73431
0,15,8,0.0,0.0,0.0,15,8,15,0.0,73490
2,6,6,0.25,0.25,0.25,8,8,8,0.0,73555
1,8,7,0.1111111111111111,0.125,0.11764705882352941,9,8,9,0.0,73635
0,9,8,0.0,0.0,0.0,9,8,9,0.0,73640
2,6,6,0.25,0.25,0.25,8,8,8,0.0,73681
0,8,8,0.0,0.0,0.0,8,8,8,0.0,73734
1,6,7,0.14285714285714285,0.125,0.13333333333333333,7,8,7,0.0,73784
0,8,8,0.0,0.0,0.0,8,8,8,0.0,73792
1,6,7,0.14285714285714285,0.125,0.13333333333333333,7,8,7,0.0,73834
1,11,7,0.08333333333333333,0.125,0.1,12,8,12,0.0,73974
1,7,7,0.125,0.125,0.125,8,8,8,0.0,73999
0,9,8,0.0,0.0,0.0,9,8,9,0.0,74000
0,7,8,0.0,0.0,0.0,7,8,7,0.0,74009
2,6,6,0.25,0.25,0.25,8,8,8,0.0,74011
0,15,8,0.0,0.0,0.0,15,8,15,0.0,74016
0,10,8,0.0,0.0,0.0,10,8,10,0.0,74080
0,7,8,0.0,0.0,0.0,7,8,7,0.0,74087
2,8,13,0.2,0.13333333333333333,0.16,10,15,10,0.0,80039
1,6,14,0.14285714285714285,0.06666666666666667,0.09090909090909091,7,15,7,0.0,80042
1,8,14,0.1111111111111111,0.06666666666666667,0.08333333333333334,9,15,9,0.0,80066
2,7,13,0.2222222222222222,0.13333333333333333,0.16666666666666669,9,15,9,0.0,80098
1,10,14,0.09090909090909091,0.06666666666666667,0.07692307692307691,11,15,11,0.0,80245
1,8,14,0.1111111111111111,0.06666666666666667,0.08333333333333334,9,15,9,0.0,80307
1,9,14,0.1,0.06666666666666667,0.08,10,15,10,0.0,80341
1,11,14,0.08333333333333333,0.06666666666666667,0.07407407407407407,12,15,12,0.0,80357
2,17,13,0.10526315789473684,0.13333333333333333,0.11764705882352941,19,15,19,0.0,80394
1,6,14,0.14285714285714285,0.06666666666666667,0.09090909090909091,7,15,7,0.0,80439
0,11,15,0.0,0.0,0.0,11,15,11,0.0,80441
2,8,13,0.2,0.13333333333333333,0.16,10,15,10,0.0,80493
2,12,13,0.14285714285714285,0.13333333333333333,0.1379310344827586,14,15,14,0.0,80525
2,8,13,0.2,0.13333333333333333,0.16,10,15,10,0.0,80529
2,11,13,0.15384615384615385,0.13333333333333333,0.14285714285714288,13,15,13,0.0,80656
2,9,13,0.18181818181818182,0.13333333333333333,0.15384615384615383,11,15,11,0.0,80686
0,8,15,0.0,0.0,0.0,8,15,8,0.0,80706
1,7,14,0.125,0.06666666666666667,0.08695652173913045,8,15,8,0.0,80802
0,9,15,0.0,0.0,0.0,9,15,9,0.0,80857
1,7,14,0.125,0.06666666666666667,0.08695652173913045,8,15,8,0.0,80919
0,12,15,0.0,0.0,0.0,12,15,12,0.0,80929
2,12,13,0.14285714285714285,0.13333333333333333,0.1379310344827586,14,15,14,0.0,80946
1,8,14,0.1111111111111111,0.06666666666666667,0.08333333333333334,9,15,9,0.0,80948
1,8,14,0.1111111111111111,0.06666666666666667,0.08333333333333334,9,15,9,0.0,80950
1,10,14,0.09090909090909091,0.06666666666666667,0.07692307692307691,11,15,11,0.0,81015
1,7,14,0.125,0.06666666666666667,0.08695652173913045,8,15,8,0.0,81124
3,8,12,0.2727272727272727,0.2,0.23076923076923075,11,15,11,0.0,81138
1,8,14,0.1111111111111111,0.06666666666666667,0.08333333333333334,9,15,9,0.0,81195
0,11,15,0.0,0.0,0.0,11,15,11,0.0,81320
3,10,12,0.23076923076923078,0.2,0.21428571428571427,13,15,13,0.0,81385
2,8,13,0.2,0.13333333333333333,0.16,10,15,10,0.0,81416
1,9,14,0.1,0.06666666666666667,0.08,10,15,10,0.0,81437
2,10,13,0.16666666666666666,0.13333333333333333,0.14814814814814814,12,15,12,0.0,81445
0,8,15,0.0,0.0,0.0,8,15,8,0.0,81538
0,10,15,0.0,0.0,0.0,10,15,10,0.0,81548
0,14,15,0.0,0.0,0.0,14,15,14,0.0,81575
1,14,14,0.06666666666666667,0.06666666666666667,0.06666666666666667,15,15,15,0.0,81672
2,9,13,0.18181818181818182,0.13333333333333333,0.15384615384615383,11,15,11,0.0,81678
3,13,12,0.1875,0.2,0.19354838709677422,16,15,16,0.0,81687
3,11,12,0.21428571428571427,0.2,0.20689655172413796,14,15,14,0.0,81773
1,7,14,0.125,0.06666666666666667,0.08695652173913045,8,15,8,0.0,81811
4,8,11,0.3333333333333333,0.26666666666666666,0.2962962962962963,12,15,12,0.0,81856
1,9,14,0.1,0.06666666666666667,0.08,10,15,10,0.0,81876
3,8,12,0.2727272727272727,0.2,0.23076923076923075,11,15,11,0.0,81877
0,8,15,0.0,0.0,0.0,8,15,8,0.0,81880
2,10,13,0.16666666666666666,0.13333333333333333,0.14814814814814814,12,15,12,0.0,81900
1,8,14,0.1111111111111111,0.06666666666666667,0.08333333333333334,9,15,9,0.0,81979
3,6,12,0.3333333333333333,0.2,0.25,9,15,9,0.0,81984
0,7,15,0.0,0.0,0.0,7,15,7,0.0,81985
0,9,15,0.0,0.0,0.0,9,15,9,0.0,82005
2,6,13,0.25,0.13333333333333333,0.1739130434782609,8,15,8,0.0,82022
2,10,13,0.16666666666666666,0.13333333333333333,0.14814814814814814,12,15,12,0.0,82028
1,12,14,0.07692307692307693,0.06666666666666667,0.07142857142857144,13,15,13,0.0,82080
3,12,12,0.2,0.2,0.20000000000000004,15,15,15,0.0,82139
1,9,14,0.1,0.06666666666666667,0.08,10,15,10,0.0,82187
1,8,14,0.1111111111111111,0.06666666666666667,0.08333333333333334,9,15,9,0.0,82292
0,10,15,0.0,0.0,0.0,10,15,10,0.0,82313
1,8,14,0.1111111111111111,0.06666666666666667,0.08333333333333334,9,15,9,0.0,82434
0,7,15,0.0,0.0,0.0,7,15,7,0.0,82468
0,10,15,0.0,0.0,0.0,10,15,10,0.0,82494
2,7,13,0.2222222222222222,0.13333333333333333,0.16666666666666669,9,15,9,0.0,82515
0,9,15,0.0,0.0,0.0,9,15,9,0.0,82622
2,10,13,0.16666666666666666,0.13333333333333333,0.14814814814814814,12,15,12,0.0,82752
1,7,14,0.125,0.06666666666666667,0.08695652173913045,8,15,8,0.0,82796
2,12,13,0.14285714285714285,0.13333333333333333,0.1379310344827586,14,15,14,0.0,82799
1,9,14,0.1,0.06666666666666667,0.08,10,15,10,0.0,82817
1,7,14,0.125,0.06666666666666667,0.08695652173913045,8,15,8,0.0,82843
0,8,15,0.0,0.0,0.0,8,15,8,0.0,82848
0,15,15,0.0,0.0,0.0,15,15,15,0.0,82869
0,9,15,0.0,0.0,0.0,9,15,9,0.0,82904
0,8,15,0.0,0.0,0.0,8,15,8,0.0,82967
3,14,12,0.17647058823529413,0.2,0.18750000000000003,17,15,17,0.0,82992
1,9,14,0.1,0.06666666666666667,0.08,10,15,10,0.0,83185
3,8,12,0.2727272727272727,0.2,0.23076923076923075,11,15,11,0.0,83199
1,6,14,0.14285714285714285,0.06666666666666667,0.09090909090909091,7,15,7,0.0,83220
3,9,12,0.25,0.2,0.22222222222222224,12,15,12,0.0,83333
1,9,14,0.1,0.06666666666666667,0.08,10,15,10,0.0,83376
0,9,15,0.0,0.0,0.0,9,15,9,0.0,83400
1,15,14,0.0625,0.06666666666666667,0.06451612903225808,16,15,16,0.0,83514
1,8,14,0.1111111111111111,0.06666666666666667,0.08333333333333334,9,15,9,0.0,83575
1,8,14,0.1111111111111111,0.06666666666666667,0.08333333333333334,9,15,9,0.0,83598
2,8,13,0.2,0.13333333333333333,0.16,10,15,10,0.0,83686
0,7,15,0.0,0.0,0.0,7,15,7,0.0,83757
3,10,12,0.23076923076923078,0.2,0.21428571428571427,13,15,13,0.0,83794
0,8,15,0.0,0.0,0.0,8,15,8,0.0,83843
1,10,14,0.09090909090909091,0.06666666666666667,0.07692307692307691,11,15,11,0.0,83893
3,9,12,0.25,0.2,0.22222222222222224,12,15,12,0.0,83907
1,10,14,0.09090909090909091,0.06666666666666667,0.07692307692307691,11,15,11,0.0,83918
0,6,15,0.0,0.0,0.0,6,15,6,0.0,83939
0,14,15,0.0,0.0,0.0,14,15,14,0.0,83953
0,11,15,0.0,0.0,0.0,11,15,8,0.2727272727272727,83955
0,7,15,0.0,0.0,0.0,7,15,7,0.0,84000
1,9,14,0.1,0.06666666666666667,0.08,10,15,10,0.0,84055
2,12,13,0.14285714285714285,0.13333333333333333,0.1379310344827586,14,15,14,0.0,84095
1,9,14,0.1,0.06666666666666667,0.08,10,15,10,0.0,84105
1,9,14,0.1,0.06666666666666667,0.08,10,15,10,0.0,84191
0,7,15,0.0,0.0,0.0,7,15,7,0.0,84231
1,9,14,0.1,0.06666666666666667,0.08,10,15,10,0.0,84255
0,7,15,0.0,0.0,0.0,7,15,7,0.0,84273
2,10,13,0.16666666666666666,0.13333333333333333,0.14814814814814814,12,15,12,0.0,84366
0,5,16,0.0,0.0,0.0,5,16,5,0.0,90127
2,5,14,0.2857142857142857,0.125,0.17391304347826086,7,16,7,0.0,90178
2,13,14,0.13333333333333333,0.125,0.12903225806451615,15,16,15,0.0,90213
3,8,13,0.2727272727272727,0.1875,0.2222222222222222,11,16,11,0.0,90223
0,9,16,0.0,0.0,0.0,9,16,9,0.0,90229
2,10,14,0.16666666666666666,0.125,0.14285714285714288,12,16,12,0.0,90325
1,9,15,0.1,0.0625,0.07692307692307693,10,16,10,0.0,90478
2,7,14,0.2222222222222222,0.125,0.16,9,16,9,0.0,90633
2,9,14,0.18181818181818182,0.125,0.14814814814814814,11,16,11,0.0,90637
1,9,15,0.1,0.0625,0.07692307692307693,10,16,10,0.0,90640
2,8,14,0.2,0.125,0.15384615384615385,10,16,10,0.0,90719
2,8,14,0.2,0.125,0.15384615384615385,10,16,10,0.0,90766
0,8,16,0.0,0.0,0.0,8,16,8,0.0,90900
1,8,15,0.1111111111111111,0.0625,0.08,9,16,9,0.0,90911
3,12,13,0.2,0.1875,0.19354838709677422,15,16,15,0.0,90922
1,5,15,0.16666666666666666,0.0625,0.09090909090909091,6,16,6,0.0,91036
3,6,13,0.3333333333333333,0.1875,0.24000000000000005,9,16,9,0.0,91233
3,7,13,0.3,0.1875,0.23076923076923075,10,16,10,0.0,91251
1,7,15,0.125,0.0625,0.08333333333333333,8,16,8,0.0,91253
2,9,14,0.18181818181818182,0.125,0.14814814814814814,11,16,11,0.0,91299
1,7,15,0.125,0.0625,0.08333333333333333,8,16,8,0.0,91304
1,9,15,0.1,0.0625,0.07692307692307693,10,16,10,0.0,91500
3,9,13,0.25,0.1875,0.21428571428571427,12,16,12,0.0,91509
0,7,16,0.0,0.0,0.0,7,16,7,0.0,91563
0,9,16,0.0,0.0,0.0,9,16,9,0.0,91594
2,9,14,0.18181818181818182,0.125,0.14814814814814814,11,16,11,0.0,91601
3,9,13,0.25,0.1875,0.21428571428571427,12,16,12,0.0,91613
0,9,16,0.0,0.0,0.0,9,16,9,0.0,91711
3,14,13,0.17647058823529413,0.1875,0.1818181818181818,17,16,17,0.0,91721
1,7,15,0.125,0.0625,0.08333333333333333,8,16,8,0.0,91736
3,7,13,0.3,0.1875,0.23076923076923075,10,16,10,0.0,91776
2,5,14,0.2857142857142857,0.125,0.17391304347826086,7,16,7,0.0,91922
0,9,16,0.0,0.0,0.0,9,16,9,0.0,92081
0,7,16,0.0,0.0,0.0,7,16,7,0.0,92097
0,12,16,0.0,0.0,0.0,12,16,12,0.0,92118
2,7,14,0.2222222222222222,0.125,0.16,9,16,9,0.0,92194
2,6,14,0.25,0.125,0.16666666666666666,8,16,8,0.0,92203
2,13,14,0.13333333333333333,0.125,0.12903225806451615,15,16,15,0.0,92224
1,8,15,0.1111111111111111,0.0625,0.08,9,16,9,0.0,92263
2,8,14,0.2,0.125,0.15384615384615385,10,16,10,0.0,92300
2,9,14,0.18181818181818182,0.125,0.14814814814814814,11,16,11,0.0,92364
0,12,16,0.0,0.0,0.0,12,16,12,0.0,92385
2,7,14,0.2222222222222222,0.125,0.16,9,16,9,0.0,92419
0,11,16,0.0,0.0,0.0,11,16,11,0.0,92464
2,5,14,0.2857142857142857,0.125,0.17391304347826086,7,16,7,0.0,92564
2,10,14,0.16666666666666666,0.125,0.14285714285714288,12,16,12,0.0,92590
0,7,16,0.0,0.0,0.0,7,16,7,0.0,92596
0,7,16,0.0,0.0,0.0,7,16,7,0.0,92655
2,9,14,0.18181818181818182,0.125,0.14814814814814814,11,16,11,0.0,92680
0,7,16,0.0,0.0,0.0,7,16,7,0.0,92688
3,14,13,0.17647058823529413,0.1875,0.1818181818181818,17,16,17,0.0,92699
3,12,13,0.2,0.1875,0.19354838709677422,15,16,15,0.0,92768
0,7,16,0.0,0.0,0.0,7,16,7,0.0,92985
2,8,14,0.2,0.125,0.15384615384615385,10,16,10,0.0,93113
1,6,15,0.14285714285714285,0.0625,0.08695652173913043,7,16,7,0.0,93115
3,9,13,0.25,0.1875,0.21428571428571427,12,16,12,0.0,93138
0,10,16,0.0,0.0,0.0,10,16,10,0.0,93160
1,6,15,0.14285714285714285,0.0625,0.08695652173913043,7,16,7,0.0,93216
1,5,15,0.16666666666666666,0.0625,0.09090909090909091,6,16,6,0.0,93296
2,8,14,0.2,0.125,0.15384615384615385,10,16,10,0.0,93346
3,5,13,0.375,0.1875,0.25,8,16,8,0.0,93362
3,8,13,0.2727272727272727,0.1875,0.2222222222222222,11,16,11,0.0,93413
1,7,15,0.125,0.0625,0.08333333333333333,8,16,8,0.0,93486
2,5,14,0.2857142857142857,0.125,0.17391304347826086,7,16,7,0.0,93527
1,8,15,0.1111111111111111,0.0625,0.08,9,16,9,0.0,93534
1,6,15,0.14285714285714285,0.0625,0.08695652173913043,7,16,7,0.0,93554
2,5,14,0.2857142857142857,0.125,0.17391304347826086,7,16,7,0.0,93634
0,8,16,0.0,0.0,0.0,8,16,8,0.0,93694
2,9,14,0.18181818181818182,0.125,0.14814814814814814,11,16,11,0.0,93712
0,7,16,0.0,0.0,0.0,7,16,7,0.0,93731
2,12,14,0.14285714285714285,0.125,0.13333333333333333,14,16,14,0.0,93779
1,9,15,0.1,0.0625,0.07692307692307693,10,16,10,0.0,93853
0,6,16,0.0,0.0,0.0,6,16,6,0.0,93972
3,5,13,0.375,0.1875,0.25,8,16,8,0.0,93988
3,8,13,0.2727272727272727,0.1875,0.2222222222222222,11,16,11,0.0,94167
4,8,12,0.3333333333333333,0.25,0.28571428571428575,12,16,12,0.0,94243
0,6,16,0.0,0.0,0.0,6,16,6,0.0,94260
0,10,16,0.0,0.0,0.0,10,16,10,0.0,94271
2,10,14,0.16666666666666666,0.125,0.14285714285714288,12,16,12,0.0,94306
2,5,14,0.2857142857142857,0.125,0.17391304347826086,7,16,7,0.0,94315
1,5,15,0.16666666666666666,0.0625,0.09090909090909091,6,16,6,0.0,94372
2,9,14,0.18181818181818182,0.125,0.14814814814814814,11,16,11,0.0,94465
0,8,16,0.0,0.0,0.0,8,16,8,0.0,94475
4,7,12,0.36363636363636365,0.25,0.2962962962962963,11,16,11,0.0,94561
3,5,13,0.375,0.1875,0.25,8,16,8,0.0,94592
3,10,13,0.23076923076923078,0.1875,0.20689655172413793,13,16,13,0.0,94609
2,9,14,0.18181818181818182,0.125,0.14814814814814814,11,16,11,0.0,94652
2,5,14,0.2857142857142857,0.125,0.17391304347826086,7,16,7,0.0,94656
1,6,15,0.14285714285714285,0.0625,0.08695652173913043,7,16,7,0.0,94726
1,11,15,0.08333333333333333,0.0625,0.07142857142857144,12,16,12,0.0,94729
0,5,16,0.0,0.0,0.0,5,16,5,0.0,94754
2,8,14,0.2,0.125,0.15384615384615385,10,16,10,0.0,94979
0,5,16,0.0,0.0,0.0,5,16,5,0.0,95046
0,8,16,0.0,0.0,0.0,8,16,8,0.0,95066
2,10,14,0.16666666666666666,0.125,0.14285714285714288,12,16,12,0.0,95128
3,6,13,0.3333333333333333,0.1875,0.24000000000000005,9,16,9,0.0,95145
0,9,16,0.0,0.0,0.0,9,16,9,0.0,95228
2,9,14,0.18181818181818182,0.125,0.14814814814814814,11,16,11,0.0,95243
2,6,14,0.25,0.125,0.16666666666666666,8,16,7,0.125,95330
0,8,16,0.0,0.0,0.0,8,16,8,0.0,95333
